4.096031832907880837e-02,1.298358477652072906e-02,1.189584098756313324e-02,7.987813949584960938e-01
1.186202037414269862e-02,1.085506100207567215e-02,9.635487571358680725e-03,8.267717957496643066e-01
1.064076186822993444e-02,1.054549310356378555e-02,9.265406988561153412e-03,8.387415409088134766e-01
9.866146996085132029e-03,9.933430701494216919e-03,8.794890716671943665e-03,8.478962779045104980e-01
9.339029581419059159e-03,9.712933562695980072e-03,8.532685227692127228e-03,8.405132889747619629e-01
8.923465076700916668e-03,9.484998881816864014e-03,8.282066322863101959e-03,8.585610389709472656e-01
8.574628321054791197e-03,9.195539169013500214e-03,8.051020093262195587e-03,8.478001356124877930e-01
8.294693367289645430e-03,9.123828262090682983e-03,7.896940223872661591e-03,8.534211516380310059e-01
8.070818773869956400e-03,9.049893356859683990e-03,7.933423854410648346e-03,8.644866347312927246e-01
7.860614612166369822e-03,8.842549286782741547e-03,7.687709759920835495e-03,8.534408807754516602e-01
7.698461849109402774e-03,8.748514577746391296e-03,7.615633774548768997e-03,8.597393631935119629e-01
7.567005627788603132e-03,8.977374061942100525e-03,7.777010556310415268e-03,8.650511503219604492e-01
7.451785478873976763e-03,8.805712684988975525e-03,7.650840096175670624e-03,8.568896055221557617e-01
7.307966645540935752e-03,8.881720714271068573e-03,7.723222952336072922e-03,8.591576814651489258e-01
7.238928807367171758e-03,8.733579888939857483e-03,7.603180129081010818e-03,8.600464463233947754e-01
7.113226177170872862e-03,8.884473703801631927e-03,7.707426790148019791e-03,8.590857386589050293e-01
7.089268998242914677e-03,8.801591582596302032e-03,7.664466276764869690e-03,8.626834750175476074e-01
6.987037419873688530e-03,8.726867847144603729e-03,7.580595090985298157e-03,8.609435558319091797e-01
6.917409365996718407e-03,8.709656074643135071e-03,7.567366119474172592e-03,8.642535805702209473e-01
6.822509095737976613e-03,8.664686232805252075e-03,7.504198700189590454e-03,8.586827516555786133e-01
6.783754548190959986e-03,8.636737242341041565e-03,7.516585756093263626e-03,8.588401675224304199e-01
6.709058935354862523e-03,8.688259869813919067e-03,7.546043954789638519e-03,8.653029203414916992e-01
6.650983000041119086e-03,8.721242658793926239e-03,7.598572410643100739e-03,8.565506339073181152e-01
6.603315090095358483e-03,8.679067716002464294e-03,7.558451965451240540e-03,8.546582460403442383e-01
6.539212832493441346e-03,8.795854635536670685e-03,7.652798201888799667e-03,8.600503802299499512e-01
6.424432826627577905e-03,8.620587177574634552e-03,7.467246148735284805e-03,8.592253327369689941e-01
6.375283159182540231e-03,8.520140312612056732e-03,7.358369417488574982e-03,8.643541932106018066e-01
6.307873635419777858e-03,8.593455888330936432e-03,7.471371442079544067e-03,8.650219440460205078e-01
6.245289852709642701e-03,8.670426905155181885e-03,7.536699995398521423e-03,8.614000082015991211e-01
6.191020754964224153e-03,8.533066138625144958e-03,7.390326354652643204e-03,8.619058132171630859e-01
6.165308867847280570e-03,8.589154109358787537e-03,7.487639784812927246e-03,8.622136116027832031e-01
6.019111799209245391e-03,8.538099937140941620e-03,7.382603827863931656e-03,8.606100082397460938e-01
5.979113094508647745e-03,8.453488349914550781e-03,7.316968869417905807e-03,8.631371855735778809e-01
5.907799449882337149e-03,8.513263426721096039e-03,7.316663861274719238e-03,8.615166544914245605e-01
5.852005514316260988e-03,8.400279097259044647e-03,7.314057555049657822e-03,8.695880770683288574e-01
5.785295819597584439e-03,8.502934128046035767e-03,7.443111855536699295e-03,8.580626845359802246e-01
5.734234083709972493e-03,8.462666533887386322e-03,7.350604981184005737e-03,8.642956614494323730e-01
5.669200490228831595e-03,8.806636556982994080e-03,7.629474624991416931e-03,8.684583306312561035e-01
5.606980438876365061e-03,8.442035876214504242e-03,7.256476208567619324e-03,8.648957014083862305e-01
5.483774840831756939e-03,8.379206061363220215e-03,7.199843414127826691e-03,8.622611165046691895e-01
5.423423717729747295e-03,8.471333421766757965e-03,7.378175389021635056e-03,8.603079319000244141e-01
5.368743564135261548e-03,8.303592912852764130e-03,7.186357397586107254e-03,8.640005588531494141e-01
5.339745827950537031e-03,8.234442211687564850e-03,7.125533651560544968e-03,8.696097135543823242e-01
5.268285253883472560e-03,8.231095038354396820e-03,7.115796208381652832e-03,8.685606122016906738e-01
5.219852708147040658e-03,8.359522558748722076e-03,7.244551088660955429e-03,8.672516942024230957e-01
5.142180372162588609e-03,8.229948580265045166e-03,7.147273980081081390e-03,8.661493659019470215e-01
5.116223713516124261e-03,8.445932529866695404e-03,7.271036505699157715e-03,8.651056885719299316e-01
5.052132778135793624e-03,8.260045200586318970e-03,7.071637082844972610e-03,8.702350258827209473e-01
5.019635191586400980e-03,8.298334665596485138e-03,7.206992711871862411e-03,8.654124140739440918e-01
4.963539873382875021e-03,8.202022872865200043e-03,7.094091270118951797e-03,8.718796372413635254e-01
